"Section","Band","Rank","Rank for prize","Call","WWL","Claimed score","Claimed QSOs","Cross checked score","Cross checked QSOs","# deleted QSOs","% error score","Unique","% unique score","% CW QSOs","% MGM QSOs","cross checked ODX call","cross checked ODX QRB","Millimeter Group score","PWR(W)","RTX","Ant","ASL(m)",
"SO 24 GHz","24 GHz","19","0","IW1CKM","JN44HV","116","1","116","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","116","116","PWR(W): 2","TRX: IC 705 + Trv + Amply","Ant: Disco 50 cm","ASL(m): 12","",
"SO 24 GHz","24 GHz","20","0","OK1FQK","JN79NU","144","2","85","1","","41,0 %","0","0,0 %","0,0 %","0,0 %","OK1KKL","85","85","PWR(W): 0,6","TRX: IC-705, HM XVTR","Ant: D30","ASL(m): 555","",
"SO 24 GHz","24 GHz","21","0","OK1VM","JO60VR","78","2","78","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1KKD","66","78","PWR(W): 0.5","TRX:","Ant: 30 cm","ASL(m): 870","",
"SO 24 GHz","24 GHz","21","0","IQ3TR/3","JN65DR","78","1","78","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","I3CLZ","78","78","PWR(W): 01","TRX: ELAD Duo + trv hm + pa","Ant: Disco cm 60","ASL(m): 30","",
"SO 24 GHz","24 GHz","23","0","I1DDS","JN35WC","74","1","74","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","74","74","PWR(W): 0,05","TRX: Transv. home","Ant: Disk 45 cm","ASL(m): 219","",
"SO 24 GHz","24 GHz","24","0","DK4RC","JO60HK","72","1","72","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","72","72","PWR(W): 2","TRX:","Ant: 30 cm Spiegel","ASL(m):","",
"SO 24 GHz","24 GHz","25","0","DO6PK","JO50VF","69","2","69","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DH3NAN","50","69","PWR(W): 4","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","25","0","DB2NP","JO50VF","69","2","69","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DH3NAN","50","69","PWR(W): 4","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","27","0","DO4NK","JO60GJ","66","1","66","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","66","66","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","27","0","DL0ON","JO60GJ","66","1","66","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","66","66","PWR(W): 4","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","29","0","OE5LJM/P","JN77BW","57","1","57","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","OE5VRL","57","57","PWR(W): 0,3","TRX:","Ant: 0,48m Parabol","ASL(m): 800","",
"SO 24 GHz","24 GHz","30","0","DL6GCK","JN47OR","51","1","51","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","HB9MDP","51","51","PWR(W): 3","TRX:","Ant: 35 cm Parabolspiegel","ASL(m):","",
"SO 24 GHz","24 GHz","31","0","DL1HSF","JO61FR","47","1","47","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF0YY","47","47","PWR(W): 0.100","TRX:","Ant: 60cm","ASL(m):","",
"SO 24 GHz","24 GHz","32","0","DJ5NQ","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","34","PWR(W): 4","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","32","0","DH3NAG","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","34","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","34","0","DM4SWL","JO60UW","16","1","16","1","","0,0 %","1","100,0 %","0,0 %","0,0 %","DL4DTU","16","16","PWR(W): 0.3","TRX:","Ant: 66cm-Spiegel","ASL(m):","",
"SO 24 GHz","24 GHz","35","0","YO3FWL","KN24XL","7","1","7","1","","0,0 %","1","100,0 %","0,0 %","0,0 %","YO3GNF","7","7","PWR(W): 0.8","TRX:","Ant: 22 DBI DUAL HORN","ASL(m): 100","",
"MO 24 GHz","24 GHz","1","0","IQ1KW","JN34OP","1581","10","1581","10","","0,0 %","3","21,2 %","10,0 %","0,0 %","IK2UJS","271","1581","PWR(W): 2.5","TRX:","Ant: DISH 60 CM.","ASL(m): 1950","",
"MO 24 GHz","24 GHz","2","0","I3CLZ","JN55PS","779","7","759","6","","2,6 %","2","32,0 %","0,0 %","0,0 %","S58RU","203","759","PWR(W): 1","TRX: XTV + PA","Ant: DISCH 60CM","ASL(m): 1700","",
"MO 24 GHz","24 GHz","3","0","OK2C","JN99AJ","615","9","615","9","","0,0 %","0","0,0 %","88,9 %","0,0 %","OK2OAS","129","615","PWR(W): 0.2","TRX: FT817+trans","Ant: 60cm dish","ASL(m): 700","",
"MO 24 GHz","24 GHz","4","0","OK1KKL","JO70PO","555","6","555","6","","0,0 %","0","0,0 %","33,3 %","0,0 %","OK1KKD","113","555","PWR(W): 0.4","TRX: HomeMade","Ant: Dish 40cm","ASL(m): 744","",
"MO 24 GHz","24 GHz","5","0","OM3RRC","JN99EH","551","7","551","7","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK2CMZ","128","551","PWR(W): 2","TRX: TRansv.","Ant: Dish 40cm","ASL(m): 1000","",
"MO 24 GHz","24 GHz","6","0","OK2R","JN89JM","540","7","540","7","","0,0 %","0","0,0 %","57,1 %","0,0 %","OM3RRC","117","540","PWR(W): 2","TRX: FT817+XVRT","Ant: 60cm dish","ASL(m): 700","",
"MO 24 GHz","24 GHz","7","0","DK0NA","JO50TI","500","11","500","11","","0,0 %","1","9,6 %","0,0 %","0,0 %","DK4RC","72","500","PWR(W): 13","TRX:","Ant: 1.2m Spiegel","ASL(m):","",
"MO 24 GHz","24 GHz","8","0","OK2KYZ","JO80NB","466","5","466","5","","0,0 %","0","0,0 %","60,0 %","0,0 %","OM3KII","141","466","PWR(W): 2","TRX:","Ant: 30cm dish","ASL(m): 1350","",
"MO 24 GHz","24 GHz","9","0","OK1KKD","JO60WD","343","6","343","6","","0,0 %","0","0,0 %","16,7 %","0,0 %","OK1KKL","113","343","PWR(W): 1","TRX: IC705+xvrt","Ant: 60cm dish","ASL(m): 510","",
"MO 24 GHz","24 GHz","10","0","OM3KII","JN88UU","277","3","277","3","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK2KYZ","141","277","PWR(W): 2","TRX:","Ant: 80cm dish","ASL(m): 970","",
"MO 24 GHz","24 GHz","11","0","OK2OAS","JN89DO","167","2","167","2","","0,0 %","0","0,0 %","50,0 %","0,0 %","OK2C","129","167","PWR(W): 0,2","TRX: FT-817+XVTR","Ant: 60cm dish","ASL(m): 756","",
"MO 24 GHz","24 GHz","12","0","TM7M","JN19BQ","149","2","149","2","","0,0 %","2","100,0 %","0,0 %","0,0 %","F6DKW","103","149","PWR(W): 10","TRX:","Ant: ParaboleGrego 1m","ASL(m): 240","",
"MO 24 GHz","24 GHz","12","0","DF0YY","JO62GD","277","3","149","2","","46,2 %","2","100,0 %","0,0 %","0,0 %","DG0VV","75","149","PWR(W): 2","TRX:","Ant: 0,9 m dish","ASL(m):","",
"MO 24 GHz","24 GHz","14","0","IK3SSU","JN55QO","40","2","20","1","","50,0 %","1","100,0 %","0,0 %","0,0 %","IK3GLD","20","20","PWR(W): 1","TRX: .IC 705+ XTV","Ant: 30 cm dish","ASL(m): 600","",
"SO 47 GHz","47 GHz","1","0","OK2TUH","JN88VW","275","3","275","3","","0,0 %","1","44,4 %","66,7 %","0,0 %","OK2CMZ","122","550","PWR(W): 0.08","TRX: Transverter DB6NT + FT817","Ant: horn","ASL(m): 650","",
"SO 47 GHz","47 GHz","2","0","OE5VRL","JN78DK","169","2","169","2","","0,0 %","1","66,3 %","0,0 %","0,0 %","OE2M","112","338","PWR(W): 1","TRX:","Ant: 3 m Parabol","ASL(m): 883","",
"SO 47 GHz","47 GHz","3","0","OK1UFF","JO60XR","78","2","78","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1KKD","66","156","PWR(W): 0,03","TRX: FT897","Ant: 0,3m dish","ASL(m): 703","",
"SO 47 GHz","47 GHz","4","0","I1DDS","JN35WC","74","1","74","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","74","148","PWR(W): 0,1","TRX: Transv. home","Ant: Disk 45 cm","ASL(m): 219","",
"SO 47 GHz","47 GHz","5","0","DK4RC","JO60HK","72","1","72","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","72","144","PWR(W): 1","TRX:","Ant: 30 cm Spiegel","ASL(m):","",
"SO 47 GHz","47 GHz","6","0","DO4NK","JO60GJ","66","1","66","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","66","132","PWR(W): 1","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 47 GHz","47 GHz","6","0","DL0ON","JO60GJ","66","1","66","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","66","132","PWR(W): 1","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 47 GHz","47 GHz","8","0","OE5LJM/P","JN77BW","57","1","57","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","OE5VRL","57","114","PWR(W): 0,025","TRX:","Ant: 0,48m Parabol","ASL(m): 800","",
"SO 47 GHz","47 GHz","9","0","OK1EM","JO70CN","53","1","53","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1KKD","53","106","PWR(W): 0,03","TRX:","Ant: dish 0,23","ASL(m): 260","",
"SO 47 GHz","47 GHz","10","0","HB9MDP","JN47OG","51","1","51","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL6GCK","51","102","PWR(W): 0.03","TRX:","Ant: RX+TX je 22dB Horn","ASL(m): 1520","",
"SO 47 GHz","47 GHz","10","0","DL6GCK","JN47OR","51","1","51","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","HB9MDP","51","102","PWR(W): 0.5","TRX:","Ant: 25cm Parabolspiegel","ASL(m):","",
"SO 47 GHz","47 GHz","12","0","DH1NAI","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","48","96","PWR(W): 1","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 47 GHz","47 GHz","12","0","DG2NES","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","48","96","PWR(W): 1","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 47 GHz","47 GHz","14","0","DH3NAN","JO50NC","46","1","46","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","46","92","PWR(W): 1","TRX:","Ant: 40 cm Spiegel","ASL(m):","",
"SO 47 GHz","47 GHz","15","0","IK3HAR","JN55RK","41","2","41","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","I3CLZ","40","82","PWR(W): 001","TRX:","Ant: 35 PF","ASL(m): 210","",
"SO 47 GHz","47 GHz","16","0","DJ5NQ","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","68","PWR(W): 1","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 47 GHz","47 GHz","16","0","DH3NAG","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","68","PWR(W): 1","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 47 GHz","47 GHz","18","0","DO6PK","JO50VF","19","1","19","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","19","38","PWR(W): 1","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 47 GHz","47 GHz","18","0","DB2NP","JO50VF","19","1","19","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","19","38","PWR(W): 1","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 47 GHz","47 GHz","20","0","OK1VM","JO60VR","12","1","12","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1UFF","12","24","PWR(W): 0.0001","TRX: transvertor","Ant: 30cm","ASL(m): 870","",
"SO 47 GHz","47 GHz","21","0","HB9BAT/P","JN37RF","8","1","8","1","","0,0 %","1","100,0 %","0,0 %","0,0 %","HB9BAP/P","8","16","PWR(W): 1","TRX:","Ant: 30 cm Parabol","ASL(m): 550","",
"SO 47 GHz","47 GHz","22","0","IW1CKM","JN44HV","116","2","0","0","","100,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","0","0","PWR(W): 03","TRX: IC 705 + Trv + Amply","Ant: Disco 50 cm","ASL(m): 12","",
"MO 47 GHz","47 GHz","1","0","DK0NA","JO50TI","500","11","500","11","","0,0 %","1","9,6 %","0,0 %","0,0 %","DK4RC","72","1000","PWR(W): 1","TRX:","Ant: 1.2m Spiegel","ASL(m):","",
"MO 47 GHz","47 GHz","2","0","OK2R","JN89JM","201","3","201","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK2TUH","98","402","PWR(W): 0,06","TRX: FT817+XVRT","Ant: 30cm dish","ASL(m): 700","",
"MO 47 GHz","47 GHz","3","0","IQ1KW","JN34OP","248","3","132","2","","46,8 %","1","43,9 %","0,0 %","0,0 %","I1DDS","74","264","PWR(W): 0.1","TRX:","Ant: DISH 40CM","ASL(m): 1950","",
"MO 47 GHz","47 GHz","4","0","OK1KKD","JO60WD","119","2","119","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1UFF","66","238","PWR(W): 0,002","TRX: IC705+xvrt","Ant: 60cm dish","ASL(m): 510","",
"MO 47 GHz","47 GHz","5","0","I3CLZ","JN55PS","80","2","80","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","IK3HAR","40","160","PWR(W): 01","TRX: XTV + PA","Ant: 30 cm","ASL(m): 1700","",
"MO 47 GHz","47 GHz","6","0","OK2KYZ","JO80NB","65","1","65","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK2R","65","130","PWR(W): 0.0005","TRX:","Ant: 60cm dish","ASL(m): 1350","",
"MO 47 GHz","47 GHz","7","0","OK2C","JN99AJ","55","1","55","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK2TUH","55","110","PWR(W): 0.0005","TRX: FT817+trans","Ant: 60cm dish","ASL(m): 700","",
"MO 47 GHz","47 GHz","8","0","OK2OAS","JN89DO","38","1","38","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK2R","38","76","PWR(W): 0,0002","TRX: FT-817+XVRT","Ant: 60cm dish","ASL(m): 756","",
"DIS 47 GHz","47 GHz","","0","OK2CMZ","JN89JT","","1","","0","","","","","","","OK2TUH","0","0","PWR(W): 0.1","TRX: IC705","Ant: Horna","ASL(m): 590","",
"SO 76 GHz","76 GHz","1","0","I1DDS","JN35WC","74","1","74","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","74","222","PWR(W): 0,01","TRX: Transv. home","Ant: Disk 30 cm","ASL(m): 219","",
"SO 76 GHz","76 GHz","2","0","DK4RC","JO60HK","72","1","72","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","72","216","PWR(W): 0.1","TRX:","Ant: 30 cm Spiegel","ASL(m):","",
"SO 76 GHz","76 GHz","3","0","DO4NK","JO60GJ","66","1","66","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","66","198","PWR(W): 0.2","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 76 GHz","76 GHz","3","0","DL0ON","JO60GJ","66","1","66","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","66","198","PWR(W): 0.2","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 76 GHz","76 GHz","5","0","OE5VRL","JN78DK","57","1","57","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","OE5LJM/P","57","171","PWR(W): 0,2","TRX:","Ant: 1,21 m Parabol","ASL(m): 883","",
"SO 76 GHz","76 GHz","5","0","OE5LJM/P","JN77BW","57","1","57","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","OE5VRL","57","171","PWR(W): 0,0001","TRX:","Ant: Parabol 0,48m","ASL(m): 1","",
"SO 76 GHz","76 GHz","7","0","HB9MDP","JN47OG","51","1","51","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL6GCK","51","153","PWR(W): 1","TRX:","Ant: 31cm Parabol","ASL(m): 1520","",
"SO 76 GHz","76 GHz","7","0","DL6GCK","JN47OR","51","1","51","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","HB9MDP","51","153","PWR(W): 0.230","TRX:","Ant: 30 cm Spiegel","ASL(m):","",
"SO 76 GHz","76 GHz","9","0","DH1NAI","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","48","144","PWR(W): 0.2","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 76 GHz","76 GHz","9","0","DG2NES","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","48","144","PWR(W): 0.2","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 76 GHz","76 GHz","11","0","DH3NAN","JO50NC","46","1","46","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","46","138","PWR(W): 0.2","TRX:","Ant: 30 cm Spiegel","ASL(m):","",
"SO 76 GHz","76 GHz","12","0","DJ5NQ","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","102","PWR(W): 0.2","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 76 GHz","76 GHz","12","0","DH3NAG","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","102","PWR(W): 0.2","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 76 GHz","76 GHz","14","0","DO6PK","JO50VF","19","1","19","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","19","57","PWR(W): 0.2","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 76 GHz","76 GHz","14","0","DB2NP","JO50VF","19","1","19","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","19","57","PWR(W): 0.2","TRX:","Ant: 49cm Parabol","ASL(m):","",
"SO 76 GHz","76 GHz","16","0","OK1FH","JO70ON","8","1","8","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK1KKL","8","24","PWR(W): 0.05","TRX: HomeMade","Ant: Dish 40cm","ASL(m): 380","",
"SO 76 GHz","76 GHz","16","0","HB9BAT/P","JN37RF","8","1","8","1","","0,0 %","1","100,0 %","0,0 %","0,0 %","HB9BAP/P","8","24","PWR(W): 0.25","TRX:","Ant: 30 cm Parabol","ASL(m): 550","",
"MO 76 GHz","76 GHz","1","0","DK0NA","JO50TI","500","11","500","11","","0,0 %","1","9,6 %","9,1 %","0,0 %","DK4RC","72","1500","PWR(W): 0.3","TRX:","Ant: 30cm Spiegel","ASL(m):","",
"MO 76 GHz","76 GHz","2","0","IQ1KW","JN34OP","132","2","132","2","","0,0 %","1","43,9 %","100,0 %","0,0 %","I1DDS","74","396","PWR(W): 0.01","TRX:","Ant: Dish 30 cm.","ASL(m): 1950","",
"MO 76 GHz","76 GHz","3","0","OK1KKL","JO70PO","8","1","8","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK1FH","8","24","PWR(W): 0.05","TRX: HomeMade","Ant: Dish 30cm","ASL(m): 744","",
"SO 122 GHz","122 GHz","1","0","DH1NAI","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","48","192","PWR(W): 0.2","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 122 GHz","122 GHz","1","0","DG2NES","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","48","192","PWR(W): 0.2","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 122 GHz","122 GHz","3","0","DO6PK","JO50VF","19","1","19","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","19","76","PWR(W): 0.2","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 122 GHz","122 GHz","3","0","DB2NP","JO50VF","19","1","19","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","19","76","PWR(W): 0.2","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 122 GHz","122 GHz","5","0","OK1FH","JO70ON","8","1","8","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK1KKL","8","32","PWR(W): 0.001","TRX: vk3cv + Malahit","Ant: 30cm","ASL(m): 380","",
"MO 122 GHz","122 GHz","1","0","DK0NA","JO50TI","134","4","86","3","","35,8 %","0","0,0 %","100,0 %","0,0 %","DH1NAI","48","536","PWR(W): 0,2","TRX:","Ant: 40cm dish","ASL(m): 701","",
"MO 122 GHz","122 GHz","2","0","OK1KKL","JO70PO","8","1","8","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK1FH","8","32","PWR(W): 0.001","TRX: HomeMade","Ant: Dish 30cm","ASL(m): 744","",
"SO 134 GHz","134 GHz","1","0","DH1NAI","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","48","384","PWR(W): 0.15","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 134 GHz","134 GHz","1","0","DG2NES","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","48","384","PWR(W): 0.15","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 134 GHz","134 GHz","3","0","DO6PK","JO50VF","19","1","19","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","19","152","PWR(W): 0.15","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 134 GHz","134 GHz","3","0","DB2NP","JO50VF","19","1","19","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","19","152","PWR(W): 0.15","TRX:","Ant: 40cm Parabol","ASL(m):","",
"MO 134 GHz","134 GHz","1","0","DK0NA","JO50TI","134","4","134","4","","0,0 %","0","0,0 %","100,0 %","0,0 %","DH1NAI","48","1072","PWR(W): 0,2","TRX:","Ant: 40cm dish","ASL(m): 701","",
"SO 245 GHz","245 GHz","1","0","DO6PK","JO50VF","19","1","19","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","19","190","PWR(W): 0.1","TRX:","Ant: 40cm Parabol","ASL(m):","",
"SO 245 GHz","245 GHz","1","0","DB2NP","JO50VF","19","1","19","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","19","190","PWR(W): 0.1","TRX:","Ant: 40cm Parabol","ASL(m):","",
"MO 245 GHz","245 GHz","1","0","DK0NA","JO50TI","38","2","38","2","","0,0 %","0","0,0 %","100,0 %","0,0 %","DB2NP","19","380","PWR(W): 0,02","TRX:","Ant: 40cm dish","ASL(m): 701","",
